census_hour_id,site_id,unit_id,service_line,ts_hour,census,physical_beds,staffed_beds,effective_beds,occupancy_pct,respiratory_multiplier,ed_boarders,predicted_discharges,discharge_confidence,staffing_gap_pct,synthetic_demo
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041708,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T08:00:00,23,28,28,25,0.92,0.9,1,0,0.809,0.0822,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041709,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T09:00:00,21,28,27,25,0.84,0.9,0,0,0.685,0.0443,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041710,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T10:00:00,23,28,26,23,1.0,0.9,2,2,0.718,0.0995,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041711,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T11:00:00,29,28,27,26,1.1154,0.9,5,0,0.688,0.0194,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041712,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T12:00:00,27,28,28,26,1.0385,0.9,6,0,0.796,0.0482,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041713,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T13:00:00,28,28,27,24,1.1667,0.9,4,3,0.584,0.0965,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041714,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T14:00:00,25,28,28,27,0.9259,0.9,2,2,0.727,0.0231,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041715,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T15:00:00,26,28,28,27,0.963,0.9,3,2,0.607,0.0201,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041716,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T16:00:00,23,28,26,25,0.92,0.9,0,0,0.846,0.011,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041717,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T17:00:00,25,28,28,27,0.9259,0.9,2,0,0.728,0.0315,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041718,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T18:00:00,21,28,28,25,0.84,0.9,3,1,0.687,0.0862,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041719,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T19:00:00,28,28,28,27,1.037,0.9,2,2,0.632,0.0378,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041720,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T20:00:00,22,28,26,24,0.9167,0.9,2,0,0.807,0.0552,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041721,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T21:00:00,21,28,26,25,0.84,0.9,0,0,0.841,0.0398,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041722,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T22:00:00,24,28,27,26,0.9231,0.9,1,0,0.828,0.0138,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041723,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-17T23:00:00,19,28,26,24,0.7917,0.9,2,1,0.747,0.0515,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041800,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T00:00:00,18,28,28,25,0.72,0.9,0,0,0.739,0.0795,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041801,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T01:00:00,17,28,28,25,0.68,0.9,0,0,0.647,0.081,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041802,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T02:00:00,20,28,28,26,0.7692,0.9,0,0,0.651,0.0625,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041803,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T03:00:00,19,28,28,25,0.76,0.9,0,0,0.717,0.1045,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041804,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T04:00:00,18,28,27,25,0.72,0.9,0,1,0.722,0.0583,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041805,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T05:00:00,16,28,27,23,0.6957,0.9,0,0,0.795,0.1175,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041806,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T06:00:00,22,28,28,25,0.88,0.9,2,1,0.741,0.0914,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041807,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T07:00:00,18,28,28,26,0.6923,0.9,0,1,0.865,0.0747,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041808,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T08:00:00,16,28,27,25,0.64,0.9,0,0,0.862,0.0772,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041809,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T09:00:00,19,28,28,26,0.7308,0.9,0,0,0.657,0.0563,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041810,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T10:00:00,17,28,26,23,0.7391,0.9,0,0,0.826,0.0948,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041811,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T11:00:00,18,28,26,25,0.72,0.9,0,0,0.67,0.04,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041812,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T12:00:00,20,28,28,26,0.7692,0.9,0,1,0.751,0.0663,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041813,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T13:00:00,19,28,26,24,0.7917,0.9,1,1,0.734,0.0615,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041814,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T14:00:00,17,28,26,24,0.7083,0.9,0,1,0.794,0.0477,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041815,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T15:00:00,20,28,27,26,0.7692,0.9,0,0,0.909,0.0368,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041816,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T16:00:00,20,28,27,25,0.8,0.9,0,0,0.815,0.0701,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041817,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T17:00:00,23,28,28,27,0.8519,0.9,1,0,0.702,0.0396,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041818,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T18:00:00,23,28,28,25,0.92,0.9,2,0,0.686,0.0844,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041819,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T19:00:00,21,28,26,24,0.875,0.9,0,1,0.65,0.0636,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041820,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T20:00:00,15,28,26,22,0.6818,0.9,0,1,0.712,0.1229,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041821,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T21:00:00,20,28,26,24,0.8333,0.9,0,1,0.67,0.0774,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041822,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T22:00:00,18,28,26,23,0.7826,0.9,0,0,0.788,0.1095,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041823,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-18T23:00:00,17,28,28,26,0.6538,0.9,0,2,0.793,0.0467,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041900,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T00:00:00,17,28,28,24,0.7083,0.9,0,0,0.737,0.1215,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041901,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T01:00:00,19,28,27,25,0.76,0.9,0,0,0.778,0.0525,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041902,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T02:00:00,21,28,27,26,0.8077,0.9,0,0,0.597,0.0284,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041903,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T03:00:00,18,28,27,24,0.75,0.9,2,0,0.808,0.085,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041904,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T04:00:00,19,28,28,25,0.76,0.9,0,0,0.895,0.0914,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041905,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T05:00:00,17,28,27,26,0.6538,0.9,0,0,0.8,0.0406,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041906,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T06:00:00,17,28,27,25,0.68,0.9,0,0,0.769,0.0676,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041907,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T07:00:00,20,28,28,25,0.8,0.9,0,0,0.798,0.0948,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041908,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T08:00:00,18,28,28,27,0.6667,0.9,0,1,0.721,0.0291,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041909,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T09:00:00,19,28,28,26,0.7308,0.9,0,1,0.644,0.0621,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041910,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T10:00:00,21,28,28,26,0.8077,0.9,0,1,0.657,0.064,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041911,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T11:00:00,19,28,26,23,0.8261,0.9,1,0,0.814,0.1141,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041912,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T12:00:00,23,28,28,25,0.92,0.9,0,2,0.782,0.0973,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041913,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T13:00:00,20,28,27,24,0.8333,0.9,0,0,0.806,0.0926,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041914,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T14:00:00,19,28,26,23,0.8261,0.9,0,1,0.651,0.1144,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041915,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T15:00:00,20,28,28,26,0.7692,0.9,1,1,0.705,0.0513,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041916,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T16:00:00,19,28,26,24,0.7917,0.9,1,2,0.827,0.0559,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041917,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T17:00:00,20,28,28,26,0.7692,0.9,0,0,0.786,0.0612,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041918,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T18:00:00,23,28,28,26,0.8846,0.9,1,0,0.771,0.0412,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041919,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T19:00:00,19,28,27,24,0.7917,0.9,0,0,0.828,0.1032,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041920,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T20:00:00,21,28,26,24,0.875,0.9,0,0,0.861,0.0739,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041921,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T21:00:00,18,28,26,24,0.75,0.9,0,1,0.861,0.0474,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041922,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T22:00:00,20,28,26,24,0.8333,0.9,2,0,0.736,0.0577,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026041923,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-19T23:00:00,13,28,27,24,0.5417,0.9,0,1,0.794,0.1008,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042000,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T00:00:00,22,28,26,25,0.88,0.9,3,3,0.753,0.0235,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042001,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T01:00:00,21,28,28,27,0.7778,0.9,0,0,0.739,0.0347,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042002,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T02:00:00,21,28,26,25,0.84,0.9,1,1,0.658,0.0287,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042003,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T03:00:00,23,28,26,24,0.9583,0.9,3,1,0.728,0.0464,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042004,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T04:00:00,23,28,27,24,0.9583,0.9,1,0,0.655,0.0895,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042005,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T05:00:00,18,28,26,24,0.75,0.9,0,1,0.881,0.0719,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042006,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T06:00:00,22,28,26,25,0.88,0.9,2,0,0.812,0.0407,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042007,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T07:00:00,22,28,28,27,0.8148,0.9,1,0,0.886,0.0395,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042008,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T08:00:00,21,28,27,26,0.8077,0.9,1,1,0.761,0.0206,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042009,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T09:00:00,21,28,28,26,0.8077,0.9,2,1,0.855,0.0571,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042010,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T10:00:00,23,28,26,23,1.0,0.9,1,1,0.777,0.1006,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042011,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T11:00:00,29,28,28,26,1.1154,0.9,5,1,0.701,0.0404,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042012,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T12:00:00,24,28,26,25,0.96,0.9,2,1,0.695,0.0326,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042013,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T13:00:00,23,28,26,25,0.92,0.9,5,2,0.743,0.0306,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042014,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T14:00:00,26,28,27,26,1.0,0.9,2,0,0.764,0.0408,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042015,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T15:00:00,22,28,26,24,0.9167,0.9,0,2,0.731,0.0441,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042016,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T16:00:00,23,28,26,24,0.9583,0.9,3,1,0.825,0.0471,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042017,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T17:00:00,24,28,27,26,0.9231,0.9,3,0,0.716,0.0362,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042018,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T18:00:00,24,28,28,26,0.9231,0.9,3,1,0.724,0.0397,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042019,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T19:00:00,22,28,26,24,0.9167,0.9,0,1,0.64,0.0719,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042020,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T20:00:00,20,28,26,23,0.8696,0.9,3,0,0.768,0.1144,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042021,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T21:00:00,23,28,27,26,0.8846,0.9,1,0,0.809,0.036,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042022,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T22:00:00,24,28,27,25,0.96,0.9,2,3,0.838,0.0646,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042023,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-20T23:00:00,25,28,27,26,0.9615,0.9,4,0,0.611,0.0235,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042100,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T00:00:00,24,28,28,27,0.8889,0.9,0,0,0.473,0.0257,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042101,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T01:00:00,22,28,28,26,0.8462,0.9,0,0,0.684,0.0491,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042102,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T02:00:00,18,28,26,23,0.7826,0.9,0,0,0.792,0.0906,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042103,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T03:00:00,25,28,27,26,0.9615,0.9,3,0,0.727,0.0325,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042104,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T04:00:00,27,28,28,26,1.0385,0.9,2,0,0.718,0.0535,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042105,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T05:00:00,23,28,27,26,0.8846,0.9,0,1,0.498,0.0146,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042106,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T06:00:00,18,28,28,26,0.6923,0.9,0,1,0.672,0.055,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042107,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T07:00:00,21,28,28,26,0.8077,0.9,0,2,0.712,0.0746,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042108,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T08:00:00,20,28,26,24,0.8333,0.9,0,1,0.835,0.0791,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042109,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T09:00:00,21,28,27,26,0.8077,0.9,0,0,0.854,0.0278,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042110,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T10:00:00,25,28,26,24,1.0417,0.9,4,5,0.624,0.0439,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042111,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T11:00:00,25,28,28,26,0.9615,0.9,3,0,0.768,0.0567,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042112,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T12:00:00,24,28,26,24,1.0,0.9,2,0,0.666,0.0583,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042113,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T13:00:00,23,28,26,25,0.92,0.9,0,2,0.637,0.0123,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042114,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T14:00:00,23,28,28,26,0.8846,0.9,0,2,0.667,0.0598,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042115,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T15:00:00,23,28,26,23,1.0,0.9,3,1,0.796,0.0864,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042116,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T16:00:00,31,28,26,25,1.24,0.9,7,0,0.65,0.0297,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042117,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T17:00:00,27,28,28,26,1.0385,0.9,3,0,0.709,0.0409,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042118,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T18:00:00,25,28,27,25,1.0,0.9,4,1,0.711,0.051,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042119,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T19:00:00,26,28,26,24,1.0833,0.9,3,0,0.695,0.0598,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042120,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T20:00:00,27,28,28,25,1.08,0.9,4,0,0.674,0.0975,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042121,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T21:00:00,23,28,28,26,0.8846,0.9,1,0,0.812,0.0736,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042122,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T22:00:00,26,28,27,24,1.0833,0.9,6,1,0.723,0.097,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042123,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-21T23:00:00,23,28,26,25,0.92,0.9,1,0,0.893,0.0327,True
CENSUS_SITE_STOLLERY_INSPIRED_RESP_2026042200,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_RESP,respiratory,2026-04-22T00:00:00,24,28,28,25,0.96,0.9,2,1,0.725,0.0813,True
