safety_signal_id,site_id,unit_id,event_date,deterioration_watch_count_synth,sepsis_screen_signal_count_synth,medication_process_signal_count_synth,synthetic_demo
SAFE_SITE_STOLLERY_INSPIRED_MH_20260319,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-19,0,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260320,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-20,3,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260321,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-21,5,1,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260322,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-22,2,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260323,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-23,2,1,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260324,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-24,0,0,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260325,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-25,1,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260326,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-26,2,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260327,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-27,3,2,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260328,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-28,0,0,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260329,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-29,0,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260330,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-30,1,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260331,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-03-31,2,0,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260401,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-01,0,0,2,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260402,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-02,3,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260403,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-03,2,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260404,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-04,2,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260405,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-05,2,0,2,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260406,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-06,2,1,2,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260407,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-07,3,1,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260408,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-08,0,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260409,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-09,1,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260410,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-10,1,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260411,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-11,1,0,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260412,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-12,1,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260413,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-13,2,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260414,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-14,1,0,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260415,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-15,0,0,3,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260416,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-16,0,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260417,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-17,2,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260418,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-18,3,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260419,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-19,0,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260420,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-20,2,2,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260421,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-21,1,2,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260422,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-22,1,1,2,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260423,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-23,1,0,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260424,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-24,1,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260425,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-25,0,1,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260426,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-26,1,1,2,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260427,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-27,0,0,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260428,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-28,2,1,1,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260429,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-29,0,0,0,True
SAFE_SITE_STOLLERY_INSPIRED_MH_20260430,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-04-30,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260101,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-01,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260102,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-02,1,2,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260103,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-03,1,2,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260104,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-04,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260105,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-05,0,1,3,True
SAFE_SITE_ACH_INSPIRED_GEN_20260106,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-06,2,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260107,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-07,0,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260108,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-08,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260109,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-09,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260110,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-10,0,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260111,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-11,1,2,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260112,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-12,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260113,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-13,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260114,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-14,4,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260115,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-15,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260116,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-16,1,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260117,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-17,0,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260118,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-18,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260119,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-19,2,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260120,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-20,3,0,4,True
SAFE_SITE_ACH_INSPIRED_GEN_20260121,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-21,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260122,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-22,4,1,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260123,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-23,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260124,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-24,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260125,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-25,2,2,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260126,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-26,2,2,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260127,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-27,0,2,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260128,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-28,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260129,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-29,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260130,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-30,3,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260131,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-01-31,1,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260201,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-01,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260202,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-02,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260203,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-03,1,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260204,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-04,0,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260205,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-05,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260206,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-06,2,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260207,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-07,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260208,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-08,2,2,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260209,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-09,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260210,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-10,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260211,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-11,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260212,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-12,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260213,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-13,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260214,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-14,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260215,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-15,0,2,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260216,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-16,1,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260217,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-17,2,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260218,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-18,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260219,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-19,1,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260220,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-20,4,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260221,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-21,0,1,3,True
SAFE_SITE_ACH_INSPIRED_GEN_20260222,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-22,3,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260223,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-23,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260224,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-24,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260225,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-25,3,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260226,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-26,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260227,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-27,1,2,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260228,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-02-28,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260301,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-01,1,2,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260302,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-02,0,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260303,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-03,0,2,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260304,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-04,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260305,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-05,2,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260306,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-06,3,0,3,True
SAFE_SITE_ACH_INSPIRED_GEN_20260307,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-07,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260308,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-08,0,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260309,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-09,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260310,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-10,2,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260311,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-11,1,3,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260312,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-12,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260313,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-13,2,3,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260314,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-14,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260315,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-15,4,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260316,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-16,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260317,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-17,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260318,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-18,2,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260319,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-19,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260320,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-20,3,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260321,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-21,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260322,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-22,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260323,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-23,3,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260324,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-24,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260325,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-25,2,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260326,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-26,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260327,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-27,0,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260328,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-28,2,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260329,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-29,1,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260330,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-30,0,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260331,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-03-31,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260401,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-01,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260402,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-02,2,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260403,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-03,2,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260404,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-04,0,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260405,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-05,4,1,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260406,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-06,3,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260407,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-07,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260408,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-08,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260409,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-09,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260410,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-10,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260411,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-11,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260412,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-12,3,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260413,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-13,2,2,3,True
SAFE_SITE_ACH_INSPIRED_GEN_20260414,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-14,0,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260415,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-15,0,2,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260416,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-16,1,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260417,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-17,1,0,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260418,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-18,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260419,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-19,1,2,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260420,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-20,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260421,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-21,2,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260422,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-22,0,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260423,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-23,4,2,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260424,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-24,0,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260425,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-25,0,0,2,True
SAFE_SITE_ACH_INSPIRED_GEN_20260426,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-26,1,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260427,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-27,0,1,0,True
SAFE_SITE_ACH_INSPIRED_GEN_20260428,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-28,4,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260429,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-29,1,0,1,True
SAFE_SITE_ACH_INSPIRED_GEN_20260430,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_GEN,2026-04-30,0,3,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260101,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-01,1,2,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260102,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-02,2,1,2,True
SAFE_SITE_ACH_INSPIRED_RESP_20260103,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-03,0,1,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260104,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-04,2,0,1,True
SAFE_SITE_ACH_INSPIRED_RESP_20260105,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-05,0,0,3,True
SAFE_SITE_ACH_INSPIRED_RESP_20260106,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-06,0,0,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260107,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-07,1,0,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260108,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-08,1,0,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260109,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-09,1,1,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260110,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-10,1,1,1,True
SAFE_SITE_ACH_INSPIRED_RESP_20260111,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-11,1,1,1,True
SAFE_SITE_ACH_INSPIRED_RESP_20260112,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-12,1,0,0,True
SAFE_SITE_ACH_INSPIRED_RESP_20260113,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_RESP,2026-01-13,1,0,0,True
