staffing_roster_id,site_id,unit_id,ts_hour,scheduled_staffing_hours,required_staffing_hours,staffing_gap_pct,skill_mix_proxy,synthetic_demo
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013105,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T05:00:00,39.2,27.4,0.069,0.9791186497813597,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013106,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T06:00:00,42.0,39.6,0.0426,0.9436810257789556,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013107,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T07:00:00,44.8,45.8,0.05,0.9073164423155622,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013108,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T08:00:00,44.8,24.4,0.0583,0.9268530263415475,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013109,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T09:00:00,44.8,45.8,0.0488,0.9222787078755148,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013110,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T10:00:00,42.0,27.4,0.0427,0.8588945714038975,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013111,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T11:00:00,42.0,33.5,0.0906,0.7623345810609219,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013112,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T12:00:00,42.0,30.5,0.0733,0.7855352501263613,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013113,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T13:00:00,44.8,33.5,0.0589,0.734559101314736,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013114,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T14:00:00,42.0,51.8,0.0651,0.8164877316056356,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013115,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T15:00:00,42.0,51.8,0.1329,0.8865907624345025,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013116,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T16:00:00,42.0,45.8,0.0631,0.8054731552280172,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013117,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T17:00:00,44.8,33.5,0.0912,0.7784544895740946,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013118,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T18:00:00,39.2,30.5,0.0623,0.9723437399915956,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013119,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T19:00:00,44.8,42.7,0.0905,0.8038981860777803,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013120,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T20:00:00,36.4,36.6,0.1361,0.9405529172125183,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013121,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T21:00:00,42.0,39.6,0.0812,0.9089780708215167,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013122,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T22:00:00,39.2,21.3,0.1105,0.9913737109960303,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026013123,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-01-31T23:00:00,39.2,21.3,0.0579,0.8709740942436013,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020100,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T00:00:00,39.2,27.4,0.1747,0.8092542190409825,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020101,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T01:00:00,42.0,21.3,0.099,0.9063852128702617,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020102,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T02:00:00,39.2,36.6,0.1599,0.8550606601112567,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020103,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T03:00:00,39.2,33.5,0.0956,0.8531533627854961,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020104,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T04:00:00,47.6,33.5,0.0363,0.9292708262851398,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020105,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T05:00:00,44.8,39.6,0.0542,0.7941411231061782,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020106,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T06:00:00,44.8,36.6,0.0683,0.9098349929879084,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020107,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T07:00:00,39.2,24.4,0.1125,0.8799887171026491,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020108,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T08:00:00,39.2,36.6,0.078,0.8648310541871698,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020109,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T09:00:00,42.0,45.8,0.0278,0.7900614145463378,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020110,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T10:00:00,44.8,36.6,0.0727,0.8744152496143153,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020111,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T11:00:00,42.0,30.5,0.0859,0.8579512388887357,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020112,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T12:00:00,42.0,45.8,0.1165,0.9772663387330245,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020113,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T13:00:00,36.4,24.4,0.1725,0.911572709545473,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020114,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T14:00:00,42.0,39.6,0.0665,0.8908406640633123,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020115,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T15:00:00,42.0,45.8,0.0982,0.8488024279931486,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020116,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T16:00:00,42.0,30.5,0.1051,0.8153725578726023,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020117,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T17:00:00,42.0,54.9,0.0163,0.8165460964980099,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020118,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T18:00:00,42.0,45.8,0.0749,0.8735137741575648,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020119,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T19:00:00,44.8,39.6,0.0725,0.8664234474295351,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020120,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T20:00:00,42.0,42.7,0.068,0.79508503727899,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020121,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T21:00:00,44.8,36.6,0.0955,0.7958701152904016,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020122,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T22:00:00,42.0,42.7,0.0374,0.8034435668075309,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020123,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-01T23:00:00,39.2,30.5,0.1567,0.7770304317352915,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020200,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T00:00:00,44.8,48.8,0.0135,0.9107715002384938,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020201,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T01:00:00,44.8,45.8,0.075,0.8497645064807506,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020202,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T02:00:00,44.8,48.8,0.0112,0.8906185260692517,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020203,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T03:00:00,44.8,30.5,0.0165,0.939033783448609,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020204,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T04:00:00,47.6,48.8,0.0354,0.7820442816688659,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020205,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T05:00:00,42.0,27.4,0.0189,0.7567354846946308,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020206,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T06:00:00,42.0,42.7,0.0445,0.8059401178893426,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020207,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T07:00:00,39.2,48.8,0.0595,0.8623223424144806,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020208,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T08:00:00,44.8,48.8,0.0372,0.8507393459186033,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020209,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T09:00:00,42.0,36.6,0.0537,0.9115953175077595,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020210,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T10:00:00,42.0,45.8,0.096,0.8070011095749062,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020211,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T11:00:00,44.8,57.9,0.0697,0.8106951554760894,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020212,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T12:00:00,39.2,33.5,0.0795,0.878821068189013,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020213,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T13:00:00,36.4,39.6,0.1144,0.9232257255923879,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020214,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T14:00:00,42.0,54.9,0.0294,0.7965879243081141,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020215,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T15:00:00,44.8,61.0,0.0196,0.7213208429202564,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020216,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T16:00:00,42.0,51.8,0.0357,0.9588613259390147,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020217,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T17:00:00,39.2,48.8,0.1446,0.8686124190975706,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020218,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T18:00:00,36.4,27.4,0.134,0.8430152693379431,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020219,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T19:00:00,44.8,48.8,0.073,0.8905381024695813,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020220,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T20:00:00,39.2,42.7,0.0787,0.7734773451750803,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020221,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T21:00:00,42.0,39.6,0.0581,0.8512778611129653,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020222,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T22:00:00,42.0,61.0,0.0785,0.7265541519970863,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020223,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-02T23:00:00,36.4,42.7,0.1118,0.8571102911260962,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020300,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T00:00:00,44.8,51.8,0.0376,0.8445634139351716,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020301,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T01:00:00,44.8,36.6,0.0061,0.9310892528386276,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020302,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T02:00:00,44.8,51.8,0.0578,0.9197412452189279,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020303,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T03:00:00,39.2,48.8,0.0833,0.8826303263218435,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020304,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T04:00:00,44.8,36.6,0.0583,0.8494081568066919,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020305,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T05:00:00,42.0,42.7,0.0874,0.844837655987507,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020306,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T06:00:00,39.2,36.6,0.0546,0.9223425494300441,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020307,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T07:00:00,42.0,42.7,0.048,0.7499710430765811,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020308,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T08:00:00,44.8,45.8,0.0274,0.8323685807923468,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020309,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T09:00:00,42.0,39.6,0.0466,0.7491761694405199,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020310,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T10:00:00,44.8,51.8,0.0374,0.9010491168256394,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020311,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T11:00:00,47.6,51.8,0.0374,0.9433037938334201,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020312,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T12:00:00,39.2,42.7,0.1014,0.8698280621263873,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020313,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T13:00:00,39.2,30.5,0.0803,0.7712874388393395,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020314,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T14:00:00,44.8,51.8,0.0592,0.8440575258600863,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020315,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T15:00:00,47.6,51.8,0.0126,0.9193577597577907,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020316,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T16:00:00,42.0,42.7,0.0155,0.9189476414972928,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020317,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T17:00:00,44.8,61.0,0.0832,0.7899795241976888,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020318,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T18:00:00,42.0,57.9,0.047,0.8492900745599393,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020319,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T19:00:00,47.6,51.8,0.0131,0.9516582312555001,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020320,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T20:00:00,42.0,48.8,0.0256,0.9023248985743793,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020321,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T21:00:00,44.8,54.9,0.0437,0.8765020720063577,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020322,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T22:00:00,39.2,51.8,0.0517,0.9898759733084812,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020323,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-03T23:00:00,42.0,36.6,0.0682,0.8405519699970531,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020400,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T00:00:00,39.2,39.6,0.0692,0.7989998575720244,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020401,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T01:00:00,42.0,39.6,0.0459,0.8502807975038938,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020402,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T02:00:00,42.0,45.8,0.0851,0.8441888051432094,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020403,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T03:00:00,42.0,45.8,0.0482,0.8856465725086462,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020404,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T04:00:00,44.8,42.7,0.0609,0.827704224733069,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020405,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T05:00:00,42.0,39.6,0.1104,0.9584141006074494,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020406,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T06:00:00,44.8,48.8,0.0561,0.8203791116270468,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020407,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T07:00:00,42.0,39.6,0.0662,0.9353988823838468,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020408,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T08:00:00,42.0,36.6,0.0929,0.8678648423130113,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020409,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T09:00:00,44.8,45.8,0.0275,0.9250876240067187,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020410,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T10:00:00,39.2,33.5,0.0792,0.8246643423094377,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020411,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T11:00:00,44.8,42.7,0.0151,0.8245173589890902,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020412,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T12:00:00,39.2,39.6,0.0791,0.9297361307711973,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020413,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T13:00:00,39.2,54.9,0.0947,0.8052060141349837,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020414,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T14:00:00,44.8,57.9,0.0785,0.8360039552112577,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020415,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T15:00:00,47.6,48.8,0.0299,0.8801564545878127,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020416,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T16:00:00,47.6,51.8,0.0271,0.9108836436436551,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020417,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T17:00:00,44.8,36.6,0.0425,1.0,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020418,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T18:00:00,39.2,45.8,0.068,0.8668977182034167,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020419,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T19:00:00,47.6,51.8,0.0213,0.8847816002403711,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020420,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T20:00:00,44.8,51.8,0.0247,0.8145912563109157,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020421,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T21:00:00,39.2,39.6,0.0667,0.7807693027942584,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020422,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T22:00:00,44.8,48.8,0.0564,0.8882005521171638,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020423,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-04T23:00:00,44.8,42.7,0.0279,0.9443465252260164,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020500,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T00:00:00,44.8,36.6,0.0719,0.8594396393896194,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020501,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T01:00:00,47.6,48.8,0.0401,0.8510422429325655,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020502,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T02:00:00,44.8,42.7,0.0487,0.8856591959211271,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020503,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T03:00:00,44.8,45.8,0.0513,0.9510360969797964,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020504,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T04:00:00,44.8,33.5,0.0441,0.8580827841892678,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020505,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T05:00:00,44.8,61.0,0.0779,0.7387285467968907,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020506,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T06:00:00,42.0,45.8,0.0296,0.8841416283468977,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020507,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T07:00:00,39.2,30.5,0.1232,0.8910959086755876,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020508,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T08:00:00,47.6,48.8,0.0256,0.8611822466138602,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020509,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T09:00:00,44.8,54.9,0.0415,0.8197693070251426,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020510,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T10:00:00,39.2,42.7,0.1077,0.9913280436889731,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020511,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T11:00:00,47.6,61.0,0.0357,0.7899252406304622,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020512,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T12:00:00,47.6,39.6,0.02,0.9835113116522052,True
STFGAP_SITE_STOLLERY_INSPIRED_MH_2026020513,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_MH,2026-02-05T13:00:00,47.6,39.6,0.0062,0.8292802308808065,True
