workload_id,site_id,unit_id,ts_hour,acuity_weighted_workload_index,synthetic_demo
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012901,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T01:00:00,0.786,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012902,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T02:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012903,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T03:00:00,0.933,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012904,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T04:00:00,0.9,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012905,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T05:00:00,0.724,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012906,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T06:00:00,0.844,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012907,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T07:00:00,0.968,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012908,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T08:00:00,0.781,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012909,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T09:00:00,0.9,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012910,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T10:00:00,0.897,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012911,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T11:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012912,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T12:00:00,0.871,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012913,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T13:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012914,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T14:00:00,1.033,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012915,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T15:00:00,0.906,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012916,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T16:00:00,0.967,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012917,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T17:00:00,1.032,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012918,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T18:00:00,0.897,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012919,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T19:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012920,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T20:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012921,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T21:00:00,0.968,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012922,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T22:00:00,0.935,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026012923,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-29T23:00:00,0.7,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013000,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T00:00:00,0.862,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013001,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T01:00:00,0.867,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013002,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T02:00:00,0.897,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013003,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T03:00:00,0.938,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013004,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T04:00:00,0.9,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013005,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T05:00:00,0.903,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013006,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T06:00:00,0.793,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013007,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T07:00:00,0.906,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013008,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T08:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013009,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T09:00:00,0.724,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013010,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T10:00:00,0.931,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013011,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T11:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013012,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T12:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013013,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T13:00:00,0.968,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013014,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T14:00:00,0.966,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013015,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T15:00:00,1.032,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013016,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T16:00:00,0.857,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013017,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T17:00:00,1.062,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013018,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T18:00:00,1.129,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013019,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T19:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013020,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T20:00:00,0.906,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013021,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T21:00:00,0.967,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013022,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T22:00:00,0.833,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013023,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-30T23:00:00,1.065,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013100,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T00:00:00,0.6,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013101,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T01:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013102,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T02:00:00,0.724,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013103,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T03:00:00,0.667,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013104,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T04:00:00,0.71,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013105,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T05:00:00,0.586,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013106,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T06:00:00,0.741,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013107,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T07:00:00,0.69,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013108,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T08:00:00,0.517,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013109,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T09:00:00,0.733,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013110,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T10:00:00,0.833,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013111,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T11:00:00,0.793,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013112,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T12:00:00,0.786,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013113,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T13:00:00,0.933,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013114,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T14:00:00,0.724,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013115,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T15:00:00,0.867,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013116,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T16:00:00,0.767,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013117,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T17:00:00,0.889,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013118,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T18:00:00,0.839,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013119,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T19:00:00,0.933,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013120,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T20:00:00,0.833,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013121,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T21:00:00,0.767,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013122,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T22:00:00,0.786,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026013123,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-01-31T23:00:00,0.742,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020100,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T00:00:00,0.667,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020101,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T01:00:00,0.667,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020102,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T02:00:00,0.733,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020103,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T03:00:00,0.7,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020104,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T04:00:00,0.625,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020105,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T05:00:00,0.69,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020106,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T06:00:00,0.621,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020107,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T07:00:00,0.714,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020108,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T08:00:00,0.793,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020109,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T09:00:00,0.897,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020110,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T10:00:00,0.862,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020111,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T11:00:00,0.786,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020112,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T12:00:00,0.758,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020113,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T13:00:00,0.69,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020114,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T14:00:00,0.733,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020115,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T15:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020116,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T16:00:00,0.812,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020117,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T17:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020118,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T18:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020119,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T19:00:00,0.742,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020120,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T20:00:00,0.931,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020121,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T21:00:00,0.926,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020122,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T22:00:00,0.793,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020123,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-01T23:00:00,0.8,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020200,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T00:00:00,0.806,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020201,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T01:00:00,0.833,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020202,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T02:00:00,0.806,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020203,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T03:00:00,0.9,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020204,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T04:00:00,0.733,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020205,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T05:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020206,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T06:00:00,0.967,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020207,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T07:00:00,0.875,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020208,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T08:00:00,0.903,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020209,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T09:00:00,0.828,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020210,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T10:00:00,1.033,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020211,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T11:00:00,0.968,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020212,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T12:00:00,1.033,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020213,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T13:00:00,0.903,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020214,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T14:00:00,1.032,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020215,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T15:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020216,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T16:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020217,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T17:00:00,1.033,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020218,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T18:00:00,1.097,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020219,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T19:00:00,1.036,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020220,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T20:00:00,0.933,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020221,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T21:00:00,0.844,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020222,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T22:00:00,1.067,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020223,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-02T23:00:00,1.031,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020300,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T00:00:00,0.875,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020301,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T01:00:00,0.871,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020302,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T02:00:00,0.828,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020303,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T03:00:00,0.844,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020304,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T04:00:00,0.933,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020305,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T05:00:00,0.935,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020306,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T06:00:00,0.935,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020307,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T07:00:00,0.931,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020308,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T08:00:00,0.906,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020309,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T09:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020310,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T10:00:00,1.031,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020311,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T11:00:00,1.033,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020312,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T12:00:00,1.032,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020313,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T13:00:00,1.034,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020314,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T14:00:00,1.032,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020315,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T15:00:00,1.062,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020316,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T16:00:00,1.1,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020317,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T17:00:00,0.933,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020318,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T18:00:00,1.107,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020319,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T19:00:00,0.893,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020320,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T20:00:00,0.929,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020321,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T21:00:00,0.938,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020322,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T22:00:00,0.969,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020323,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-03T23:00:00,0.875,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020400,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T00:00:00,0.966,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020401,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T01:00:00,0.889,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020402,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T02:00:00,0.871,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020403,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T03:00:00,0.931,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020404,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T04:00:00,0.839,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020405,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T05:00:00,1.0,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020406,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T06:00:00,0.933,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020407,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T07:00:00,0.806,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020408,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T08:00:00,0.839,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020409,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T09:00:00,0.903,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020410,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T10:00:00,1.031,True
WORK_SITE_STOLLERY_INSPIRED_SURG_2026020411,SITE_STOLLERY_INSPIRED,SITE_STOLLERY_INSPIRED_SURG,2026-02-04T11:00:00,0.867,True
